id,nom,catégorie,prix,stock
1,Purpose,Accessoires,81.16,302
2,Brother,T-Shirts,190.64,11
3,Ago,T-Shirts,149.08,317
4,Site,Accessoires,123.75,79
5,Face,Vestes,39.64,215
6,Election,Jeans,39.64,338
7,Dog,Jeans,21.04,263
8,Chair,Jeans,174.57,478
9,Since,Accessoires,124.21,148
10,Blue,T-Shirts,144.53,80
11,Require,Accessoires,13.91,214
12,Sit,Accessoires,194.28,484
13,Wait,Chaussures,168.16,373
14,Offer,T-Shirts,50.34,463
15,Begin,Chaussures,44.55,197
16,Performance,Robes,44.85,199
17,Knowledge,T-Shirts,67.81,24
18,Almost,T-Shirts,109.7,465
19,All,T-Shirts,92.07,88
20,Better,Jeans,65.33,267
21,Discover,Jeans,126.25,142
22,Early,Chaussures,36.5,58
23,Mouth,Chaussures,65.51,409
24,Play,T-Shirts,79.61,488
25,Agreement,Chaussures,96.65,364
26,Option,Jeans,159.18,25
27,Decide,Accessoires,47.94,46
28,Sense,Accessoires,107.7,287
29,Rate,Accessoires,122.56,265
30,Science,Chaussures,18.83,15
31,Offer,Robes,125.43,198
32,Kind,Jeans,42.4,400
33,Discussion,Robes,22.36,406
34,List,Chaussures,190.29,281
35,Perform,Vestes,193.47,468
36,Fall,T-Shirts,163.6,85
37,Table,Jeans,67.88,249
38,True,Accessoires,28.56,390
39,According,Robes,140.0,269
40,Song,Vestes,93.63,334
41,Sure,Vestes,33.19,116
42,Collection,Jeans,104.08,6
43,Save,Jeans,16.53,136
44,Knowledge,Vestes,182.77,370
45,Grow,T-Shirts,59.17,175
46,Fall,T-Shirts,135.88,327
47,Clearly,Robes,69.23,497
48,Dinner,T-Shirts,108.81,314
49,Source,Vestes,113.87,214
50,Great,Vestes,45.12,476
51,Blue,Chaussures,194.22,81
52,Best,Vestes,157.28,222
53,Husband,T-Shirts,188.5,477
54,Bill,Accessoires,180.02,371
55,Her,Robes,123.6,422
56,Throw,Chaussures,185.16,482
57,Guy,T-Shirts,26.81,401
58,Pm,Robes,47.24,442
59,Everything,T-Shirts,18.59,489
60,Surface,Chaussures,71.81,102
61,Animal,Vestes,83.85,272
62,Show,Accessoires,61.56,13
63,Machine,Chaussures,167.46,158
64,Not,Vestes,77.78,151
65,Capital,Chaussures,63.38,482
66,Win,Jeans,113.11,107
67,Human,Accessoires,36.78,187
68,Bar,T-Shirts,162.42,300
69,Old,T-Shirts,24.16,97
70,Finally,Accessoires,197.51,130
71,Themselves,Jeans,156.73,292
72,Production,Vestes,47.76,170
73,Present,T-Shirts,11.05,423
74,Value,Jeans,164.94,473
75,Training,T-Shirts,144.3,182
76,High,Robes,148.51,470
77,Participant,Vestes,156.54,363
78,Dark,Robes,24.07,38
79,Sea,Accessoires,78.11,14
80,Available,Vestes,32.02,375
81,Answer,Jeans,173.99,496
82,Recently,Vestes,128.43,3
83,Drive,Vestes,72.87,348
84,Spring,Jeans,22.08,469
85,Figure,Accessoires,69.09,408
86,Base,Vestes,71.78,396
87,Top,Accessoires,148.63,209
88,Early,Accessoires,131.14,160
89,Trial,Accessoires,178.57,15
90,Blood,T-Shirts,99.72,492
91,Husband,Chaussures,32.72,425
92,Fall,Accessoires,145.52,107
93,Long,Jeans,154.55,381
94,Prove,Chaussures,116.64,449
95,They,Accessoires,156.48,310
96,His,Jeans,103.82,226
97,Commercial,Jeans,109.32,169
98,Hospital,Robes,91.23,33
99,Hear,Robes,14.83,413
100,Determine,Vestes,30.5,250
101,Religious,Accessoires,15.97,246
102,Example,Accessoires,130.92,268
103,Science,Chaussures,69.73,140
104,Write,Jeans,106.63,273
105,Result,Accessoires,182.44,415
106,Raise,Vestes,57.37,95
107,Away,T-Shirts,87.97,226
108,Politics,Jeans,153.55,378
109,Prove,T-Shirts,53.47,38
110,Congress,Vestes,24.63,301
111,None,Robes,65.05,499
112,Shoulder,Vestes,40.63,28
113,Election,T-Shirts,186.64,445
114,Common,Jeans,163.54,496
115,Maintain,Chaussures,130.35,476
116,Hundred,Accessoires,175.58,317
117,Expect,Vestes,162.7,244
118,Wish,Jeans,45.45,235
119,Push,Accessoires,179.59,184
120,Rise,Robes,112.48,271
121,Onto,Robes,163.41,439
122,Discuss,Accessoires,180.26,235
123,Reveal,Robes,70.42,238
124,Garden,Jeans,30.91,376
125,Threat,Vestes,53.31,265
126,Special,Jeans,91.15,413
127,Stand,Jeans,165.42,408
128,Arrive,Accessoires,173.54,358
129,Drop,Chaussures,11.32,339
130,Term,Chaussures,107.04,388
131,Almost,Vestes,89.31,64
132,Support,Accessoires,52.2,477
133,Four,Chaussures,32.77,176
134,Institution,Robes,74.15,2
135,Executive,Chaussures,189.15,428
136,Attorney,Robes,71.41,141
137,Development,Vestes,108.57,375
138,White,Jeans,143.57,157
139,Yes,Jeans,79.09,497
140,Our,Chaussures,194.64,323
141,Under,Robes,192.86,145
142,Serious,T-Shirts,57.84,445
143,Forward,T-Shirts,104.48,292
144,Difference,T-Shirts,67.17,152
145,Reality,Jeans,64.12,431
146,Money,Accessoires,17.01,192
147,Individual,Jeans,125.82,436
148,Usually,Accessoires,105.51,493
149,Who,Robes,19.78,462
150,Question,Chaussures,62.94,72
151,Low,T-Shirts,182.57,398
152,Character,Robes,55.52,304
153,Evidence,Robes,37.53,376
154,Chair,Chaussures,103.0,343
155,Employee,Robes,197.27,451
156,Size,Chaussures,55.99,139
157,Option,Vestes,137.71,186
158,Nothing,Chaussures,154.71,292
159,Everyone,T-Shirts,55.15,60
160,Skin,Accessoires,148.36,484
161,Pattern,Accessoires,79.88,426
162,Later,T-Shirts,130.14,379
163,Water,Accessoires,130.37,197
164,Past,Chaussures,111.8,294
165,Inside,Vestes,27.16,439
166,High,Accessoires,168.71,318
167,Discuss,Vestes,70.95,301
168,Certainly,T-Shirts,45.44,343
169,Mr,Vestes,17.75,10
170,Minute,Robes,122.27,61
171,Benefit,Jeans,138.74,332
172,Someone,Robes,13.15,225
173,Anyone,T-Shirts,107.3,152
174,Traditional,Accessoires,53.03,198
175,Break,Accessoires,132.58,51
176,Claim,Vestes,43.13,259
177,Product,Chaussures,141.28,58
178,Collection,Jeans,83.48,71
179,Structure,Chaussures,187.98,147
180,Response,T-Shirts,36.13,348
181,Knowledge,Accessoires,74.8,62
182,Pick,Vestes,31.56,309
183,Attack,Accessoires,185.69,372
184,Image,Chaussures,176.69,242
185,I,Chaussures,59.01,492
186,Pick,Jeans,135.4,365
187,Management,Jeans,165.27,329
188,Newspaper,Vestes,115.49,106
189,Enter,Jeans,110.63,225
190,On,Chaussures,55.95,312
191,Traditional,Chaussures,27.69,217
192,Yes,T-Shirts,180.47,424
193,Activity,Chaussures,181.08,240
194,Response,Vestes,130.29,258
195,Set,Robes,74.42,375
196,Building,T-Shirts,76.35,261
197,Rest,T-Shirts,147.93,4
198,Value,Vestes,180.45,260
199,Not,Vestes,178.55,53
200,Social,Jeans,158.18,46
201,Example,T-Shirts,131.99,214
202,Specific,Jeans,25.99,176
203,Put,Chaussures,40.71,8
204,Grow,T-Shirts,180.73,98
205,Brother,T-Shirts,125.22,19
206,Finally,Accessoires,11.75,377
207,Learn,Robes,29.28,240
208,Coach,T-Shirts,136.07,60
209,Long,Chaussures,10.96,378
210,About,Jeans,40.55,489
211,Seven,Jeans,114.26,418
212,Type,Accessoires,141.46,177
213,Serve,Robes,133.87,337
214,Everyone,Chaussures,52.61,61
215,Month,Jeans,145.31,144
216,Sound,Vestes,55.08,215
217,Could,Chaussures,71.83,2
218,Movement,Chaussures,151.83,159
219,While,Robes,133.43,226
220,Born,Jeans,171.35,485
221,Truth,Chaussures,134.95,268
222,Process,Accessoires,117.98,119
223,Fire,Accessoires,27.8,380
224,Thought,Jeans,79.87,494
225,Purpose,Accessoires,60.39,88
226,Movement,Vestes,56.36,328
227,Politics,Robes,194.87,67
228,Decide,Accessoires,84.69,397
229,Claim,Accessoires,179.49,356
230,Hour,Vestes,129.92,97
231,Sound,Robes,161.01,266
232,Color,Chaussures,105.5,104
233,Notice,Robes,119.61,439
234,Start,T-Shirts,103.58,322
235,Win,Jeans,47.1,122
236,Nice,Jeans,147.27,475
237,Why,T-Shirts,63.35,28
238,A,Vestes,14.62,136
239,Place,T-Shirts,132.64,194
240,Game,Chaussures,43.65,408
241,Middle,Chaussures,188.69,225
242,After,Jeans,191.25,331
243,Brother,Chaussures,183.82,169
244,Woman,Jeans,80.33,8
245,Him,T-Shirts,12.94,462
246,Unit,T-Shirts,186.38,39
247,Theory,Accessoires,91.35,24
248,Surface,Accessoires,193.66,260
249,Food,T-Shirts,193.09,394
250,Education,Jeans,172.07,442
251,Article,T-Shirts,65.95,225
252,Effect,T-Shirts,83.17,471
253,Unit,Vestes,171.72,123
254,Our,T-Shirts,70.22,462
255,Your,Chaussures,42.2,37
256,Bar,Jeans,115.79,327
257,Bed,Vestes,187.87,250
258,Sign,Accessoires,142.25,388
259,Mention,Robes,118.31,175
260,Team,Jeans,28.46,89
261,Authority,Chaussures,126.85,401
262,Soon,Jeans,198.11,453
263,No,Accessoires,36.62,36
264,Space,Chaussures,108.48,315
265,Car,Chaussures,176.7,175
266,Career,Robes,150.75,460
267,Receive,Jeans,142.43,283
268,May,Robes,143.47,452
269,Your,Robes,78.3,460
270,Often,Jeans,65.78,80
271,Company,T-Shirts,163.78,113
272,Evidence,T-Shirts,163.92,39
273,News,Accessoires,174.74,300
274,Turn,Robes,183.52,223
275,Policy,Vestes,107.16,317
276,Land,Robes,105.29,348
277,Development,Robes,161.68,114
278,Woman,Robes,133.49,185
279,Notice,Accessoires,143.37,322
280,Someone,T-Shirts,161.2,55
281,Show,Accessoires,179.1,39
282,Road,Accessoires,74.22,353
283,Deep,Accessoires,81.36,39
284,Sell,T-Shirts,27.86,346
285,Forget,T-Shirts,119.87,460
286,Inside,Robes,16.83,236
287,Remain,Accessoires,98.46,288
288,Rate,Vestes,113.1,261
289,Hour,T-Shirts,64.44,215
290,Left,Jeans,122.26,146
291,We,Jeans,15.8,335
292,Nation,Jeans,17.1,167
293,Live,Chaussures,166.29,91
294,Camera,Robes,78.44,352
295,End,Jeans,34.14,58
296,Down,Robes,109.23,58
297,Attack,Jeans,156.3,303
298,Ground,Vestes,51.01,168
299,Against,Robes,128.35,268
300,Per,Jeans,26.22,362
301,Once,T-Shirts,19.82,44
302,Drug,Robes,110.96,344
303,Per,Chaussures,112.72,180
304,Discussion,T-Shirts,131.11,169
305,Account,T-Shirts,147.96,355
306,Avoid,Accessoires,195.41,190
307,Second,Chaussures,108.1,154
308,Program,T-Shirts,71.36,421
309,Artist,T-Shirts,161.09,187
310,Drop,Jeans,61.46,6
311,Author,Jeans,93.4,132
312,Western,Robes,24.91,234
313,Almost,Robes,14.82,44
314,Trade,Robes,192.9,313
315,Give,Jeans,168.84,248
316,Avoid,Robes,142.24,498
317,My,T-Shirts,87.7,30
318,Economy,Jeans,42.93,22
319,Family,Robes,39.72,425
320,Relationship,T-Shirts,57.55,393
321,Mention,Robes,114.35,159
322,Difficult,Vestes,145.77,362
323,Notice,Robes,135.44,436
324,Cause,Vestes,63.19,157
325,Several,Robes,191.42,38
326,Worry,Accessoires,150.2,414
327,Us,Accessoires,115.33,81
328,Own,Chaussures,126.23,355
329,Part,Accessoires,89.72,257
330,Material,Accessoires,57.07,205
331,Eight,Robes,77.63,76
332,Still,Jeans,153.99,476
333,Material,Jeans,12.73,11
334,Surface,Vestes,32.05,294
335,Investment,Jeans,18.74,449
336,Customer,T-Shirts,17.74,223
337,Between,Chaussures,172.54,12
338,Bill,Accessoires,143.69,45
339,Reason,Chaussures,100.09,154
340,Lawyer,T-Shirts,28.59,112
341,Health,Accessoires,103.41,232
342,Land,Vestes,99.96,16
343,Item,T-Shirts,42.91,359
344,Manage,T-Shirts,92.43,222
345,Treat,Chaussures,85.72,353
346,Shoulder,Robes,127.01,187
347,Arm,Chaussures,130.67,447
348,Report,Chaussures,18.61,343
349,Ready,Jeans,81.18,364
350,Race,T-Shirts,128.91,162
351,Billion,Chaussures,105.6,495
352,Ask,T-Shirts,172.73,325
353,Interesting,Jeans,135.15,466
354,Should,T-Shirts,40.96,413
355,Group,Chaussures,23.41,454
356,Such,T-Shirts,132.06,73
357,Training,Accessoires,15.04,232
358,Boy,Jeans,121.3,223
359,Energy,Robes,188.64,481
360,Dark,T-Shirts,119.34,318
361,Customer,Chaussures,83.75,411
362,Not,Jeans,132.22,59
363,List,Chaussures,97.07,334
364,Challenge,Chaussures,113.67,221
365,Knowledge,T-Shirts,188.88,36
366,Cover,Chaussures,83.36,476
367,Family,T-Shirts,192.63,277
368,Maintain,Robes,182.02,195
369,Enjoy,Accessoires,47.2,403
370,Two,Chaussures,23.18,351
371,Wind,Chaussures,29.15,483
372,Bag,Chaussures,13.46,241
373,Level,Vestes,27.94,323
374,System,Vestes,139.77,218
375,Training,Jeans,23.53,191
376,Total,Accessoires,70.61,16
377,Oil,Accessoires,170.53,11
378,Billion,Vestes,14.42,405
379,Apply,Jeans,164.75,400
380,Reach,Vestes,63.55,393
381,Now,Robes,32.45,373
382,Think,Jeans,142.38,192
383,Administration,Accessoires,129.5,21
384,Better,Accessoires,176.72,473
385,With,Vestes,149.66,119
386,Some,Robes,162.66,209
387,Time,Vestes,63.59,305
388,Economic,T-Shirts,43.71,269
389,Compare,T-Shirts,152.62,191
390,Investment,Robes,163.3,174
391,Mention,Chaussures,198.2,284
392,Medical,Chaussures,88.4,203
393,Different,T-Shirts,80.68,163
394,Treatment,T-Shirts,157.52,250
395,Institution,Chaussures,74.75,226
396,Weight,Jeans,186.84,435
397,Artist,Chaussures,173.1,380
398,Community,Vestes,91.51,459
399,Hundred,Jeans,152.67,6
400,Able,Vestes,153.36,28
401,In,T-Shirts,29.59,394
402,Evidence,Jeans,181.49,32
403,With,Vestes,106.0,133
404,Step,Vestes,167.03,366
405,Still,Jeans,70.81,78
406,Look,Robes,180.15,415
407,Feeling,Chaussures,83.95,434
408,Land,Accessoires,12.06,458
409,Same,Vestes,182.02,57
410,Side,Chaussures,27.34,470
411,Step,Accessoires,70.67,25
412,Only,Chaussures,190.51,481
413,Recently,T-Shirts,190.62,429
414,Serious,Accessoires,118.95,225
415,Message,Chaussures,130.05,284
416,Clear,Vestes,95.2,3
417,Customer,Accessoires,65.71,464
418,Fine,T-Shirts,72.45,98
419,Director,Jeans,137.78,396
420,Article,Vestes,152.95,488
421,Particularly,T-Shirts,160.4,38
422,Simply,T-Shirts,160.03,270
423,Occur,Accessoires,27.33,374
424,Ask,Chaussures,103.94,284
425,Small,Jeans,20.94,156
426,Former,Vestes,114.41,74
427,Art,Vestes,93.89,371
428,Apply,Chaussures,178.66,287
429,Pattern,Jeans,76.67,129
430,Me,Accessoires,32.24,174
431,Morning,Vestes,37.17,461
432,Wide,Jeans,154.69,83
433,Tonight,Accessoires,127.46,21
434,Nice,Accessoires,29.21,458
435,Coach,Vestes,25.98,26
436,Art,Chaussures,143.18,194
437,Movie,Robes,23.82,336
438,Be,Vestes,166.15,381
439,Today,T-Shirts,144.19,235
440,Cultural,T-Shirts,25.46,439
441,Authority,Accessoires,26.12,91
442,Physical,Robes,197.46,476
443,Author,Vestes,81.11,20
444,Republican,T-Shirts,80.42,302
445,Training,T-Shirts,164.43,463
446,Easy,Vestes,189.98,356
447,International,Jeans,197.34,442
448,Call,Accessoires,153.14,83
449,Year,Vestes,81.49,261
450,Voice,Jeans,25.87,146
451,Over,Accessoires,157.66,440
452,Employee,Robes,116.1,452
453,Particular,Chaussures,90.6,386
454,Phone,Accessoires,182.21,256
455,Among,Robes,31.13,57
456,President,Chaussures,103.6,379
457,Beat,T-Shirts,12.16,421
458,Kind,T-Shirts,99.05,14
459,Really,T-Shirts,20.7,161
460,Past,Accessoires,32.58,444
461,Other,Jeans,32.33,162
462,Necessary,Chaussures,133.35,319
463,Four,T-Shirts,151.75,496
464,Worry,Vestes,120.84,280
465,Every,Chaussures,192.81,279
466,Democratic,Chaussures,81.23,11
467,Relationship,Jeans,64.29,273
468,Sense,Robes,175.03,270
469,Former,Jeans,52.48,491
470,Edge,T-Shirts,193.01,207
471,Evidence,Vestes,12.31,26
472,Individual,Vestes,194.28,71
473,Catch,T-Shirts,18.2,59
474,Remain,Vestes,179.32,429
475,Quite,Jeans,110.26,472
476,First,Accessoires,198.66,144
477,Lot,Jeans,24.02,92
478,Four,Accessoires,115.23,308
479,Woman,T-Shirts,194.17,7
480,Society,Vestes,109.39,78
481,Would,Chaussures,129.59,26
482,Baby,Robes,142.19,173
483,Act,Chaussures,96.36,49
484,Low,Accessoires,129.24,499
485,Pretty,Jeans,121.02,198
486,Order,Jeans,181.22,386
487,Black,Jeans,18.63,348
488,Back,Jeans,63.38,447
489,Note,Robes,190.58,427
490,Different,T-Shirts,179.15,180
491,Move,Jeans,96.57,23
492,Evidence,Accessoires,127.83,315
493,Cause,Vestes,62.7,377
494,Worker,Robes,45.74,386
495,Happy,Accessoires,98.1,403
496,Upon,Accessoires,77.14,45
497,Authority,Jeans,120.89,14
498,Until,Vestes,24.77,152
