date,source,visites,pages_vues,taux_rebond
2025-05-04,Google Ads,920,8374,77.04
2025-05-05,Google Ads,1904,5525,42.32
2025-05-06,Google Ads,1694,3787,60.7
2025-05-07,Google Ads,3356,3300,47.18
2025-05-08,Google Ads,4110,1790,30.88
2025-05-09,Google Ads,111,2993,75.26
2025-05-10,Google Ads,3907,814,46.98
2025-05-11,Google Ads,507,5758,20.5
2025-05-12,Google Ads,1516,9405,47.4
2025-05-13,Google Ads,4263,8637,20.36
2025-05-14,Google Ads,3836,8312,67.64
2025-05-15,Google Ads,4039,608,42.07
2025-05-16,Google Ads,2938,6848,56.88
2025-05-17,Google Ads,3250,4050,66.0
2025-05-18,Google Ads,444,3656,21.66
2025-05-19,Google Ads,4896,1677,51.08
2025-05-20,Google Ads,3022,2605,58.28
2025-05-21,Google Ads,3181,2640,48.27
2025-05-22,Google Ads,4777,297,38.38
2025-05-23,Google Ads,2391,3320,47.79
2025-05-24,Google Ads,3487,2185,43.59
2025-05-25,Google Ads,4032,4206,56.69
2025-05-26,Google Ads,3639,5562,48.15
2025-05-27,Google Ads,4004,1595,27.81
2025-05-28,Google Ads,1593,5130,25.04
2025-05-29,Google Ads,3996,8818,29.79
2025-05-30,Google Ads,573,7703,23.94
2025-05-31,Google Ads,1379,9968,35.21
2025-06-01,Google Ads,943,8997,24.2
2024-01-01,Facebook,3698,8538,56.21
2024-01-02,Facebook,3813,8691,46.68
2024-01-03,Facebook,4570,5345,35.33
2024-01-04,Facebook,3631,3165,20.75
2024-01-05,Facebook,674,5965,28.77
2024-01-06,Facebook,379,8940,60.0
2024-01-07,Facebook,867,3212,34.96
2024-01-08,Facebook,3685,4274,39.98
2024-01-09,Facebook,4789,4501,24.58
2024-01-10,Facebook,703,9872,52.9
2024-01-11,Facebook,2876,6511,68.26
2024-01-12,Facebook,2666,575,41.2
2024-01-13,Facebook,1616,5522,26.88
2024-01-14,Facebook,2651,9297,77.24
2024-01-15,Facebook,4623,8260,50.68
2024-01-16,Facebook,1626,1382,25.37
2024-01-17,Facebook,1590,6848,49.84
2024-01-18,Facebook,144,9047,22.7
2024-01-19,Facebook,3566,5676,23.32
2024-01-20,Facebook,2348,4594,39.11
2024-01-21,Facebook,3294,8514,60.64
2024-01-22,Facebook,1642,3538,62.3
2024-01-23,Facebook,4224,1854,74.09
2024-01-24,Facebook,1606,1647,26.48
2024-01-25,Facebook,1787,8282,47.84
2024-01-26,Facebook,2470,9992,48.58
2024-01-27,Facebook,4804,3457,47.65
2024-01-28,Facebook,2519,8546,70.49
2024-01-29,Facebook,1553,6300,68.68
2024-01-30,Facebook,1422,2416,50.46
2024-01-31,Facebook,2738,9301,66.71
2024-02-01,Facebook,2734,8128,23.55
2024-02-02,Facebook,1099,4635,51.93
2024-02-03,Facebook,1783,6188,25.69
2024-02-04,Facebook,2603,8614,72.02
2024-02-05,Facebook,2902,3737,50.19
2024-02-06,Facebook,3992,8381,21.05
2024-02-07,Facebook,3188,1236,52.98
2024-02-08,Facebook,595,9107,64.27
2024-02-09,Facebook,599,413,28.09
2024-02-10,Facebook,4785,214,36.97
2024-02-11,Facebook,2426,4722,46.9
2024-02-12,Facebook,4539,9972,44.88
2024-02-13,Facebook,3418,3132,50.17
2024-02-14,Facebook,2587,2031,20.99
2024-02-15,Facebook,1023,2543,64.29
2024-02-16,Facebook,2942,3524,38.92
2024-02-17,Facebook,4139,9207,62.11
2024-02-18,Facebook,1122,9076,71.31
2024-02-19,Facebook,4771,4023,61.24
2024-02-20,Facebook,2450,7553,60.32
2024-02-21,Facebook,4690,4793,54.74
2024-02-22,Facebook,3171,2394,20.06
2024-02-23,Facebook,916,3391,74.23
2024-02-24,Facebook,656,6519,70.01
2024-02-25,Facebook,4253,9443,31.67
2024-02-26,Facebook,1505,1651,30.82
2024-02-27,Facebook,3148,2206,22.21
2024-02-28,Facebook,723,4317,42.77
2024-02-29,Facebook,3773,6825,79.11
2024-03-01,Facebook,3413,695,25.84
2024-03-02,Facebook,3498,2278,53.9
2024-03-03,Facebook,365,9506,35.89
2024-03-04,Facebook,2954,3532,71.7
2024-03-05,Facebook,2461,9415,50.43
2024-03-06,Facebook,4067,7780,71.21
2024-03-07,Facebook,2478,326,75.78
2024-03-08,Facebook,1005,2073,58.02
2024-03-09,Facebook,3249,2340,36.97
2024-03-10,Facebook,3488,7049,46.91
2024-03-11,Facebook,2597,7637,57.89
2024-03-12,Facebook,128,6302,59.05
2024-03-13,Facebook,1813,4738,24.02
2024-03-14,Facebook,1487,5884,41.03
2024-03-15,Facebook,2919,6318,51.94
2024-03-16,Facebook,4292,4524,40.18
2024-03-17,Facebook,849,2552,54.68
2024-03-18,Facebook,780,9927,30.56
2024-03-19,Facebook,4717,7235,22.08
2024-03-20,Facebook,2703,1608,40.48
2024-03-21,Facebook,1277,1098,54.09
2024-03-22,Facebook,3311,6810,20.66
2024-03-23,Facebook,2167,6549,56.7
2024-03-24,Facebook,3653,9319,41.27
2024-03-25,Facebook,390,478,79.59
2024-03-26,Facebook,3536,4274,66.97
2024-03-27,Facebook,313,4274,37.46
2024-03-28,Facebook,756,7830,78.29
2024-03-29,Facebook,3583,8619,36.7
2024-03-30,Facebook,1971,7346,26.5
2024-03-31,Facebook,3080,7133,21.61
2024-04-01,Facebook,4437,6918,67.01
2024-04-02,Facebook,2631,823,39.15
2024-04-03,Facebook,834,9303,79.06
2024-04-04,Facebook,2032,6230,57.09
2024-04-05,Facebook,4081,2833,29.86
2024-04-06,Facebook,1081,9902,40.16
2024-04-07,Facebook,3052,4786,50.74
2024-04-08,Facebook,4331,1340,63.3
2024-04-09,Facebook,561,9240,55.48
2024-04-10,Facebook,4312,5285,35.6
2024-04-11,Facebook,1706,7286,48.56
2024-04-12,Facebook,4006,4284,32.99
2024-04-13,Facebook,3527,6493,40.99
2024-04-14,Facebook,3194,9446,37.13
2024-04-15,Facebook,2956,9572,73.91
2024-04-16,Facebook,3002,6488,67.28
2024-04-17,Facebook,3630,1241,51.9
2024-04-18,Facebook,2122,2156,30.45
2024-04-19,Facebook,3901,3843,55.62
2024-04-20,Facebook,1955,5604,41.27
2024-04-21,Facebook,1118,7088,22.24
2024-04-22,Facebook,4780,9634,61.35
2024-04-23,Facebook,1601,2865,35.34
2024-04-24,Facebook,4046,4640,34.05
2024-04-25,Facebook,1602,7618,59.83
2024-04-26,Facebook,3693,6749,72.29
2024-04-27,Facebook,3364,8957,36.92
2024-04-28,Facebook,2859,1172,66.65
2024-04-29,Facebook,202,8728,73.14
2024-04-30,Facebook,1773,1838,32.66
2024-05-01,Facebook,1979,2171,75.05
2024-05-02,Facebook,1359,1352,36.99
2024-05-03,Facebook,438,8625,33.07
2024-05-04,Facebook,3361,3126,41.64
2024-05-05,Facebook,3288,5620,33.69
2024-05-06,Facebook,2218,6104,54.35
2024-05-07,Facebook,3116,1851,48.37
2024-05-08,Facebook,2058,9808,60.19
2024-05-09,Facebook,3402,2849,63.46
2024-05-10,Facebook,2063,6440,24.91
2024-05-11,Facebook,3622,5395,29.22
2024-05-12,Facebook,1832,8114,67.38
2024-05-13,Facebook,3625,6962,23.97
2024-05-14,Facebook,3267,854,59.53
2024-05-15,Facebook,2443,2709,59.81
2024-05-16,Facebook,3441,1382,64.23
2024-05-17,Facebook,2819,1609,33.12
2024-05-18,Facebook,3834,4909,29.06
2024-05-19,Facebook,4793,2625,47.0
2024-05-20,Facebook,3137,9032,22.57
2024-05-21,Facebook,1752,1204,70.51
2024-05-22,Facebook,3229,567,64.81
2024-05-23,Facebook,2937,5840,73.08
2024-05-24,Facebook,1827,462,24.19
2024-05-25,Facebook,2477,1781,75.25
2024-05-26,Facebook,2503,3180,65.4
2024-05-27,Facebook,4671,8001,26.77
2024-05-28,Facebook,2939,4984,26.28
2024-05-29,Facebook,3627,9167,74.0
2024-05-30,Facebook,631,574,47.97
2024-05-31,Facebook,3814,5819,79.93
2024-06-01,Facebook,3882,2292,58.1
2024-06-02,Facebook,634,9657,61.27
2024-06-03,Facebook,2590,3180,48.07
2024-06-04,Facebook,1478,5627,46.21
2024-06-05,Facebook,3716,1956,68.11
2024-06-06,Facebook,2518,6042,46.92
2024-06-07,Facebook,145,7142,49.9
2024-06-08,Facebook,3206,8302,43.45
2024-06-09,Facebook,121,3066,31.78
2024-06-10,Facebook,2248,3070,70.93
2024-06-11,Facebook,585,9792,33.24
2024-06-12,Facebook,3212,6865,38.1
2024-06-13,Facebook,3693,7680,55.57
2024-06-14,Facebook,456,9555,39.57
2024-06-15,Facebook,1749,4930,41.2
2024-06-16,Facebook,4586,7505,20.23
2024-06-17,Facebook,2189,778,68.06
2024-06-18,Facebook,3310,4431,49.67
2024-06-19,Facebook,1588,6668,31.77
2024-06-20,Facebook,4194,1835,62.73
2024-06-21,Facebook,4267,7517,59.36
2024-06-22,Facebook,3754,5963,42.58
2024-06-23,Facebook,1742,5207,54.69
2024-06-24,Facebook,864,8300,60.0
2024-06-25,Facebook,2219,773,23.72
2024-06-26,Facebook,1860,2371,45.06
2024-06-27,Facebook,2793,3833,51.48
2024-06-28,Facebook,145,7906,63.4
2024-06-29,Facebook,1512,4987,42.9
2024-06-30,Facebook,1715,2703,30.25
2024-07-01,Facebook,4112,2609,25.38
2024-07-02,Facebook,3441,1449,68.56
2024-07-03,Facebook,133,3813,48.75
2024-07-04,Facebook,3099,9632,33.76
2024-07-05,Facebook,3989,6637,68.29
2024-07-06,Facebook,2117,3798,68.72
2024-07-07,Facebook,4025,8291,59.08
2024-07-08,Facebook,2018,8464,27.21
2024-07-09,Facebook,1563,6476,38.21
2024-07-10,Facebook,4599,684,72.95
2024-07-11,Facebook,368,8814,27.29
2024-07-12,Facebook,3008,2607,62.03
2024-07-13,Facebook,300,2627,35.36
2024-07-14,Facebook,4418,6655,22.05
2024-07-15,Facebook,1168,7384,61.34
2024-07-16,Facebook,1577,4442,35.89
2024-07-17,Facebook,657,585,64.58
2024-07-18,Facebook,2467,2327,42.02
2024-07-19,Facebook,2190,2535,33.16
2024-07-20,Facebook,3568,4717,74.6
2024-07-21,Facebook,3090,4795,41.31
2024-07-22,Facebook,3128,6185,74.87
2024-07-23,Facebook,1348,5558,77.68
2024-07-24,Facebook,505,6827,44.39
2024-07-25,Facebook,3486,2981,63.1
2024-07-26,Facebook,2832,3142,43.79
2024-07-27,Facebook,1536,7436,59.39
2024-07-28,Facebook,4404,8463,66.31
2024-07-29,Facebook,373,4957,58.31
2024-07-30,Facebook,195,8248,37.37
2024-07-31,Facebook,4205,8648,38.49
2024-08-01,Facebook,4972,1810,71.7
2024-08-02,Facebook,4862,9709,53.84
2024-08-03,Facebook,1917,1918,74.09
2024-08-04,Facebook,3420,1479,45.13
2024-08-05,Facebook,2476,2053,35.8
2024-08-06,Facebook,2599,9689,56.49
2024-08-07,Facebook,2327,9241,73.4
2024-08-08,Facebook,461,3342,50.08
2024-08-09,Facebook,2483,7585,36.67
2024-08-10,Facebook,509,4791,33.29
2024-08-11,Facebook,3687,1085,46.95
2024-08-12,Facebook,4001,8061,71.26
2024-08-13,Facebook,2367,1146,37.14
2024-08-14,Facebook,596,8787,53.22
2024-08-15,Facebook,3462,4761,30.38
2024-08-16,Facebook,2822,5865,64.58
2024-08-17,Facebook,1487,8606,47.55
2024-08-18,Facebook,4088,2180,34.32
2024-08-19,Facebook,4808,6160,65.3
2024-08-20,Facebook,1278,7150,63.68
2024-08-21,Facebook,4976,3219,22.01
2024-08-22,Facebook,2457,4076,46.5
2024-08-23,Facebook,4457,8787,55.58
2024-08-24,Facebook,2050,9235,35.36
2024-08-25,Facebook,4794,1864,23.38
2024-08-26,Facebook,3087,8072,37.04
2024-08-27,Facebook,2333,6139,72.03
2024-08-28,Facebook,1161,5957,40.36
2024-08-29,Facebook,851,9644,67.2
2024-08-30,Facebook,1667,5444,62.13
2024-08-31,Facebook,4070,6576,77.52
2024-09-01,Facebook,2885,6217,72.32
2024-09-02,Facebook,1007,8596,76.5
2024-09-03,Facebook,2759,8651,21.4
2024-09-04,Facebook,3026,7770,37.84
2024-09-05,Facebook,3345,5492,72.37
2024-09-06,Facebook,4848,5480,42.36
2024-09-07,Facebook,3476,1496,23.16
2024-09-08,Facebook,446,5071,75.72
2024-09-09,Facebook,589,5435,47.12
2024-09-10,Facebook,1613,1847,23.11
2024-09-11,Facebook,675,6241,37.03
2024-09-12,Facebook,1277,8688,71.35
2024-09-13,Facebook,2708,2644,67.38
2024-09-14,Facebook,601,8090,79.83
2024-09-15,Facebook,4188,4447,46.4
2024-09-16,Facebook,4431,1936,38.15
2024-09-17,Facebook,2406,6789,27.99
2024-09-18,Facebook,4690,8999,37.88
2024-09-19,Facebook,583,9480,31.98
2024-09-20,Facebook,529,1638,60.08
2024-09-21,Facebook,1290,2393,65.97
2024-09-22,Facebook,945,3781,68.22
2024-09-23,Facebook,4745,776,65.13
2024-09-24,Facebook,2600,3641,49.42
2024-09-25,Facebook,161,5114,43.55
2024-09-26,Facebook,2932,731,26.01
2024-09-27,Facebook,267,8741,54.72
2024-09-28,Facebook,330,7419,47.17
2024-09-29,Facebook,1158,5060,34.6
2024-09-30,Facebook,821,4416,68.15
2024-10-01,Facebook,4408,4357,62.66
2024-10-02,Facebook,2428,9426,54.09
2024-10-03,Facebook,2418,753,32.03
2024-10-04,Facebook,4854,1472,54.2
2024-10-05,Facebook,2326,288,32.25
2024-10-06,Facebook,4546,5822,63.94
2024-10-07,Facebook,1841,6516,30.34
2024-10-08,Facebook,1148,6317,64.37
2024-10-09,Facebook,867,4736,52.45
2024-10-10,Facebook,4918,9070,78.6
2024-10-11,Facebook,2298,6895,48.01
2024-10-12,Facebook,4918,3496,34.38
2024-10-13,Facebook,1204,6734,70.38
2024-10-14,Facebook,3663,8857,54.82
2024-10-15,Facebook,1602,8755,52.21
2024-10-16,Facebook,406,3439,26.32
2024-10-17,Facebook,2768,8810,42.84
2024-10-18,Facebook,4651,6033,20.28
2024-10-19,Facebook,538,8094,32.93
2024-10-20,Facebook,2525,725,51.51
2024-10-21,Facebook,3156,7066,48.4
2024-10-22,Facebook,1936,6330,54.04
2024-10-23,Facebook,380,421,72.09
2024-10-24,Facebook,1309,6480,35.61
2024-10-25,Facebook,2901,6412,60.62
2024-10-26,Facebook,3490,5102,53.07
2024-10-27,Facebook,4859,3892,69.23
2024-10-28,Facebook,2963,4007,36.04
2024-10-29,Facebook,3703,9071,79.42
2024-10-30,Facebook,643,355,59.83
2024-10-31,Facebook,4160,6840,22.43
2024-11-01,Facebook,1175,8587,20.28
2024-11-02,Facebook,3323,7020,72.07
2024-11-03,Facebook,2630,4771,35.7
2024-11-04,Facebook,3126,6572,34.22
2024-11-05,Facebook,2347,7775,52.99
2024-11-06,Facebook,363,5225,30.16
2024-11-07,Facebook,845,690,37.32
2024-11-08,Facebook,4052,6364,50.97
2024-11-09,Facebook,598,7310,78.91
2024-11-10,Facebook,560,7791,29.19
2024-11-11,Facebook,2558,6451,22.52
2024-11-12,Facebook,4031,3621,62.48
2024-11-13,Facebook,4774,6651,56.97
2024-11-14,Facebook,3177,8970,38.8
2024-11-15,Facebook,1267,6760,36.76
2024-11-16,Facebook,2209,4306,72.07
2024-11-17,Facebook,824,9758,39.28
2024-11-18,Facebook,1269,3696,55.58
2024-11-19,Facebook,2398,7712,45.52
2024-11-20,Facebook,3284,7599,51.65
2024-11-21,Facebook,2739,5624,73.29
2024-11-22,Facebook,4853,8579,46.86
2024-11-23,Facebook,4977,1703,69.53
2024-11-24,Facebook,2644,4311,56.13
2024-11-25,Facebook,4974,2971,41.81
2024-11-26,Facebook,3173,9423,21.49
2024-11-27,Facebook,4476,1547,60.05
2024-11-28,Facebook,3933,9317,61.79
2024-11-29,Facebook,550,508,79.58
2024-11-30,Facebook,1373,3766,62.66
2024-12-01,Facebook,1568,7816,69.18
2024-12-02,Facebook,1803,5986,30.04
2024-12-03,Facebook,1132,2726,65.78
2024-12-04,Facebook,4609,8605,41.12
2024-12-05,Facebook,4685,4430,78.8
2024-12-06,Facebook,953,9367,47.1
2024-12-07,Facebook,4749,4706,47.89
2024-12-08,Facebook,4319,6922,49.85
2024-12-09,Facebook,792,9727,38.47
2024-12-10,Facebook,1425,4889,42.78
2024-12-11,Facebook,2885,4565,43.54
2024-12-12,Facebook,1183,4680,50.78
2024-12-13,Facebook,3804,4314,28.48
2024-12-14,Facebook,2714,2570,55.85
2024-12-15,Facebook,3481,1053,52.34
2024-12-16,Facebook,1970,7030,78.94
2024-12-17,Facebook,2402,5296,72.47
2024-12-18,Facebook,4253,8584,47.75
2024-12-19,Facebook,2254,1188,61.88
2024-12-20,Facebook,4800,9678,59.34
2024-12-21,Facebook,3122,9744,34.09
2024-12-22,Facebook,1033,1210,39.98
2024-12-23,Facebook,1381,3495,22.01
2024-12-24,Facebook,3291,3841,25.74
2024-12-25,Facebook,2520,551,38.58
2024-12-26,Facebook,4486,3351,66.69
2024-12-27,Facebook,831,375,62.94
2024-12-28,Facebook,3851,365,77.85
2024-12-29,Facebook,3861,8815,41.99
2024-12-30,Facebook,2301,9242,40.57
2024-12-31,Facebook,2499,6952,26.18
2025-01-01,Facebook,1266,7020,67.26
2025-01-02,Facebook,3132,9146,29.93
2025-01-03,Facebook,3928,5553,77.2
2025-01-04,Facebook,3679,7447,38.95
2025-01-05,Facebook,4605,4035,58.84
2025-01-06,Facebook,3109,4441,47.03
2025-01-07,Facebook,899,4894,33.45
2025-01-08,Facebook,3522,3711,47.36
2025-01-09,Facebook,2334,2475,39.56
2025-01-10,Facebook,486,3688,57.53
2025-01-11,Facebook,864,3188,53.07
2025-01-12,Facebook,4007,5531,24.96
2025-01-13,Facebook,4083,9794,24.33
2025-01-14,Facebook,3490,8297,77.91
2025-01-15,Facebook,2925,9023,38.09
2025-01-16,Facebook,3928,6225,25.43
2025-01-17,Facebook,278,1937,30.91
2025-01-18,Facebook,1736,5485,29.27
2025-01-19,Facebook,3254,3699,32.59
2025-01-20,Facebook,3265,4038,22.81
2025-01-21,Facebook,1575,2000,31.86
2025-01-22,Facebook,1618,6201,76.48
2025-01-23,Facebook,929,4613,54.32
2025-01-24,Facebook,1499,744,39.52
2025-01-25,Facebook,2465,2899,67.37
2025-01-26,Facebook,2819,903,73.75
2025-01-27,Facebook,890,9412,24.24
2025-01-28,Facebook,3638,4883,40.66
2025-01-29,Facebook,814,7345,69.12
2025-01-30,Facebook,1402,4869,56.43
2025-01-31,Facebook,1558,572,60.94
2025-02-01,Facebook,1229,3354,53.57
2025-02-02,Facebook,4875,1668,24.93
2025-02-03,Facebook,3355,4357,71.05
2025-02-04,Facebook,1323,2861,34.3
2025-02-05,Facebook,2161,294,26.19
2025-02-06,Facebook,3922,4729,40.37
2025-02-07,Facebook,1875,3390,64.72
2025-02-08,Facebook,2905,2126,72.8
2025-02-09,Facebook,4258,5233,59.03
2025-02-10,Facebook,3403,872,41.49
2025-02-11,Facebook,4166,438,63.69
2025-02-12,Facebook,1925,9137,65.99
2025-02-13,Facebook,515,2986,75.38
2025-02-14,Facebook,3977,5246,27.12
2025-02-15,Facebook,2527,7120,28.41
2025-02-16,Facebook,4049,5101,46.18
2025-02-17,Facebook,4094,9562,40.43
2025-02-18,Facebook,2360,6697,66.33
2025-02-19,Facebook,3824,8179,55.3
2025-02-20,Facebook,2520,4613,25.76
2025-02-21,Facebook,520,7090,52.07
2025-02-22,Facebook,528,1008,37.13
2025-02-23,Facebook,4321,1790,44.44
2025-02-24,Facebook,4237,918,24.89
2025-02-25,Facebook,1227,2646,22.1
2025-02-26,Facebook,4101,3749,77.92
2025-02-27,Facebook,2521,7810,64.5
2025-02-28,Facebook,2221,3957,59.19
2025-03-01,Facebook,2814,7445,60.58
2025-03-02,Facebook,179,2858,58.26
2025-03-03,Facebook,1805,9897,42.76
2025-03-04,Facebook,893,475,49.87
2025-03-05,Facebook,2455,942,75.52
2025-03-06,Facebook,3838,6412,42.25
2025-03-07,Facebook,4613,3432,31.47
2025-03-08,Facebook,4654,8547,23.25
2025-03-09,Facebook,2150,2428,35.63
2025-03-10,Facebook,586,7019,27.87
2025-03-11,Facebook,2812,7545,59.06
2025-03-12,Facebook,4900,5970,34.19
2025-03-13,Facebook,4149,6977,39.94
2025-03-14,Facebook,332,7033,25.74
2025-03-15,Facebook,1416,4915,46.13
2025-03-16,Facebook,3666,2279,77.29
2025-03-17,Facebook,2800,7390,46.34
2025-03-18,Facebook,1711,6516,65.07
2025-03-19,Facebook,1197,9945,54.2
2025-03-20,Facebook,4804,4081,39.06
2025-03-21,Facebook,1742,1639,76.48
2025-03-22,Facebook,4275,3742,51.09
2025-03-23,Facebook,1828,3839,66.32
2025-03-24,Facebook,2702,2556,27.35
2025-03-25,Facebook,2380,5746,33.6
2025-03-26,Facebook,3854,3097,47.18
2025-03-27,Facebook,878,4154,66.17
2025-03-28,Facebook,3916,964,68.95
2025-03-29,Facebook,3001,286,78.67
2025-03-30,Facebook,3205,3549,77.04
2025-03-31,Facebook,2125,2345,45.37
2025-04-01,Facebook,1702,3242,51.91
2025-04-02,Facebook,860,1687,21.53
2025-04-03,Facebook,4144,8008,49.36
2025-04-04,Facebook,2926,5304,22.22
2025-04-05,Facebook,4757,4218,20.79
2025-04-06,Facebook,2769,5361,53.37
2025-04-07,Facebook,4395,8187,73.86
2025-04-08,Facebook,4041,6822,77.9
2025-04-09,Facebook,1586,2743,64.04
2025-04-10,Facebook,1113,4511,64.85
2025-04-11,Facebook,4225,6278,46.51
2025-04-12,Facebook,4123,8872,53.99
2025-04-13,Facebook,4192,7556,55.05
2025-04-14,Facebook,460,9529,24.19
2025-04-15,Facebook,4136,4229,22.74
2025-04-16,Facebook,502,7238,28.72
2025-04-17,Facebook,1684,7519,67.69
2025-04-18,Facebook,1349,1269,53.67
2025-04-19,Facebook,4784,9030,55.47
2025-04-20,Facebook,212,1109,40.95
2025-04-21,Facebook,4129,1899,72.11
2025-04-22,Facebook,4092,3617,77.81
2025-04-23,Facebook,4657,8356,32.82
2025-04-24,Facebook,2689,1675,38.9
2025-04-25,Facebook,4266,7397,39.69
2025-04-26,Facebook,1373,2115,77.77
2025-04-27,Facebook,1317,6663,51.07
2025-04-28,Facebook,1414,9023,54.05
2025-04-29,Facebook,3086,9167,42.09
2025-04-30,Facebook,4630,6183,73.96
2025-05-01,Facebook,2337,9834,31.46
