date,source,visites,pages_vues,taux_rebond
2025-05-02,Facebook,1887,4271,47.43
2025-05-03,Facebook,500,7398,33.53
2025-05-04,Facebook,4118,820,55.11
2025-05-05,Facebook,2815,9577,52.87
2025-05-06,Facebook,696,6732,27.87
2025-05-07,Facebook,918,7723,69.84
2025-05-08,Facebook,4707,5723,27.35
2025-05-09,Facebook,1082,2903,30.59
2025-05-10,Facebook,3841,1074,36.24
2025-05-11,Facebook,669,4894,68.81
2025-05-12,Facebook,2745,7506,32.21
2025-05-13,Facebook,4747,5944,33.16
2025-05-14,Facebook,2503,2615,59.12
2025-05-15,Facebook,2256,9118,69.78
2025-05-16,Facebook,3591,3716,61.95
2025-05-17,Facebook,4320,7142,52.25
2025-05-18,Facebook,3753,7074,59.01
2025-05-19,Facebook,4731,8612,52.83
2025-05-20,Facebook,4961,1428,41.41
2025-05-21,Facebook,4353,1716,61.44
2025-05-22,Facebook,784,682,61.24
2025-05-23,Facebook,710,2820,57.95
2025-05-24,Facebook,3928,2640,58.11
2025-05-25,Facebook,1365,7161,34.17
2025-05-26,Facebook,1286,9924,75.63
2025-05-27,Facebook,2295,8406,79.53
2025-05-28,Facebook,1415,6623,53.34
2025-05-29,Facebook,4142,834,33.43
2025-05-30,Facebook,3830,6807,39.04
2025-05-31,Facebook,4304,1502,64.38
2025-06-01,Facebook,444,5822,36.33
2024-01-01,Direct,1493,1883,56.52
2024-01-02,Direct,121,756,26.17
2024-01-03,Direct,1316,4414,78.06
2024-01-04,Direct,1890,491,70.47
2024-01-05,Direct,4934,2128,69.3
2024-01-06,Direct,2298,1650,66.58
2024-01-07,Direct,1787,4740,20.02
2024-01-08,Direct,3466,1117,24.09
2024-01-09,Direct,2234,2892,55.34
2024-01-10,Direct,4834,9003,66.12
2024-01-11,Direct,3346,5284,65.32
2024-01-12,Direct,4586,1427,51.75
2024-01-13,Direct,3599,1770,51.25
2024-01-14,Direct,812,6603,25.25
2024-01-15,Direct,4416,3480,75.72
2024-01-16,Direct,3597,2716,38.77
2024-01-17,Direct,4573,537,32.59
2024-01-18,Direct,3755,8464,55.8
2024-01-19,Direct,505,5397,21.42
2024-01-20,Direct,4379,9917,77.67
2024-01-21,Direct,3706,9978,41.95
2024-01-22,Direct,3181,9578,37.73
2024-01-23,Direct,3991,2519,29.1
2024-01-24,Direct,4302,7602,50.5
2024-01-25,Direct,4507,3530,43.37
2024-01-26,Direct,237,7429,38.39
2024-01-27,Direct,3620,9446,27.95
2024-01-28,Direct,3601,2376,39.52
2024-01-29,Direct,1164,8709,69.21
2024-01-30,Direct,2856,1384,67.67
2024-01-31,Direct,2775,2929,54.37
2024-02-01,Direct,4245,8812,65.16
2024-02-02,Direct,4692,6907,56.75
2024-02-03,Direct,1143,7609,26.93
2024-02-04,Direct,4898,4330,75.54
2024-02-05,Direct,4203,4982,50.02
2024-02-06,Direct,1852,9770,64.43
2024-02-07,Direct,4900,2377,72.51
2024-02-08,Direct,1223,6771,72.76
2024-02-09,Direct,1423,3857,75.99
2024-02-10,Direct,4979,8017,58.84
2024-02-11,Direct,1192,531,58.0
2024-02-12,Direct,4629,8577,34.38
2024-02-13,Direct,2262,9311,38.85
2024-02-14,Direct,3552,4279,56.2
2024-02-15,Direct,4900,8669,35.04
2024-02-16,Direct,2532,5872,41.53
2024-02-17,Direct,3786,4939,29.97
2024-02-18,Direct,3030,5017,65.04
2024-02-19,Direct,764,2269,57.86
2024-02-20,Direct,4480,3843,63.43
2024-02-21,Direct,3878,685,46.68
2024-02-22,Direct,4696,571,64.15
2024-02-23,Direct,4469,9589,47.94
2024-02-24,Direct,1496,2382,51.96
2024-02-25,Direct,2613,5455,27.64
2024-02-26,Direct,1564,8659,22.19
2024-02-27,Direct,3933,4690,64.7
2024-02-28,Direct,632,3501,73.44
2024-02-29,Direct,4392,3806,41.64
2024-03-01,Direct,4354,477,70.81
2024-03-02,Direct,3280,8052,36.53
2024-03-03,Direct,3363,2269,63.91
2024-03-04,Direct,3966,7406,54.91
2024-03-05,Direct,3845,2032,22.01
2024-03-06,Direct,2709,2303,34.49
2024-03-07,Direct,4578,7178,57.74
2024-03-08,Direct,3880,1347,32.47
2024-03-09,Direct,2557,9687,55.39
2024-03-10,Direct,4535,857,62.41
2024-03-11,Direct,3304,2644,40.8
2024-03-12,Direct,495,8413,61.49
2024-03-13,Direct,624,6352,58.57
2024-03-14,Direct,4542,9270,79.24
2024-03-15,Direct,3606,5712,56.88
2024-03-16,Direct,935,9433,36.52
2024-03-17,Direct,3061,4999,34.83
2024-03-18,Direct,4944,4008,59.58
2024-03-19,Direct,1716,3322,26.21
2024-03-20,Direct,4394,8193,33.58
2024-03-21,Direct,4376,4061,20.54
2024-03-22,Direct,1777,819,50.69
2024-03-23,Direct,3814,7396,67.14
2024-03-24,Direct,1530,7038,50.64
2024-03-25,Direct,1793,8000,37.13
2024-03-26,Direct,360,5265,70.28
2024-03-27,Direct,702,6567,49.08
2024-03-28,Direct,3072,7637,61.38
2024-03-29,Direct,272,5081,79.19
2024-03-30,Direct,457,909,68.82
2024-03-31,Direct,2905,8345,71.03
2024-04-01,Direct,3818,481,27.24
2024-04-02,Direct,4851,7482,52.44
2024-04-03,Direct,2748,2522,79.82
2024-04-04,Direct,780,5133,39.42
2024-04-05,Direct,1315,4425,22.51
2024-04-06,Direct,2838,3483,22.04
2024-04-07,Direct,4728,1429,78.72
2024-04-08,Direct,844,8360,46.05
2024-04-09,Direct,1042,2955,37.09
2024-04-10,Direct,811,6268,50.84
2024-04-11,Direct,3025,3500,56.61
2024-04-12,Direct,1769,6468,72.85
2024-04-13,Direct,1352,3408,46.56
2024-04-14,Direct,795,462,71.18
2024-04-15,Direct,305,1020,35.61
2024-04-16,Direct,1734,1430,52.91
2024-04-17,Direct,1001,8354,66.9
2024-04-18,Direct,4963,3896,46.56
2024-04-19,Direct,3220,2753,36.65
2024-04-20,Direct,2308,3916,68.54
2024-04-21,Direct,2046,7966,68.44
2024-04-22,Direct,1025,9741,36.94
2024-04-23,Direct,4700,4214,56.29
2024-04-24,Direct,785,7860,34.78
2024-04-25,Direct,3453,5169,73.78
2024-04-26,Direct,767,9769,24.51
2024-04-27,Direct,2508,1481,42.94
2024-04-28,Direct,771,6736,59.01
2024-04-29,Direct,3373,4699,71.61
2024-04-30,Direct,1135,6172,67.72
2024-05-01,Direct,351,5060,61.05
2024-05-02,Direct,474,4483,75.56
2024-05-03,Direct,4181,921,21.46
2024-05-04,Direct,3150,7932,78.77
2024-05-05,Direct,1209,7076,40.75
2024-05-06,Direct,1779,5689,64.9
2024-05-07,Direct,1890,7703,36.75
2024-05-08,Direct,2101,8159,44.88
2024-05-09,Direct,682,1422,72.56
2024-05-10,Direct,4887,1131,46.89
2024-05-11,Direct,4295,3052,73.09
2024-05-12,Direct,997,5465,52.94
2024-05-13,Direct,1359,9570,35.85
2024-05-14,Direct,3009,7077,49.18
2024-05-15,Direct,1279,1968,25.32
2024-05-16,Direct,2337,1318,48.69
2024-05-17,Direct,1792,9690,67.26
2024-05-18,Direct,2649,9912,24.13
2024-05-19,Direct,477,7447,34.01
2024-05-20,Direct,3135,9931,45.35
2024-05-21,Direct,4044,7491,65.47
2024-05-22,Direct,636,8379,65.07
2024-05-23,Direct,4666,3920,73.24
2024-05-24,Direct,3164,480,28.73
2024-05-25,Direct,4909,256,29.34
2024-05-26,Direct,858,6668,60.14
2024-05-27,Direct,2776,290,30.81
2024-05-28,Direct,580,203,44.83
2024-05-29,Direct,2387,8924,52.36
2024-05-30,Direct,1569,7826,35.41
2024-05-31,Direct,3290,8806,61.49
2024-06-01,Direct,460,9027,71.48
2024-06-02,Direct,1768,5528,20.73
2024-06-03,Direct,4263,8654,37.36
2024-06-04,Direct,520,9136,62.73
2024-06-05,Direct,225,5944,36.54
2024-06-06,Direct,2876,6458,51.38
2024-06-07,Direct,4977,510,65.39
2024-06-08,Direct,4670,8998,40.62
2024-06-09,Direct,3362,6027,67.25
2024-06-10,Direct,2603,9936,68.97
2024-06-11,Direct,2433,7169,79.47
2024-06-12,Direct,579,308,45.94
2024-06-13,Direct,344,2533,48.55
2024-06-14,Direct,4878,6815,66.97
2024-06-15,Direct,2328,4663,72.08
2024-06-16,Direct,1325,5425,50.31
2024-06-17,Direct,4138,4295,21.3
2024-06-18,Direct,3158,4356,47.48
2024-06-19,Direct,603,2494,33.51
2024-06-20,Direct,1213,4718,25.8
2024-06-21,Direct,2567,6611,40.35
2024-06-22,Direct,1879,537,43.52
2024-06-23,Direct,738,5772,78.9
2024-06-24,Direct,2430,812,47.31
2024-06-25,Direct,540,7995,78.05
2024-06-26,Direct,1791,3011,63.94
2024-06-27,Direct,4305,7123,35.19
2024-06-28,Direct,4698,3518,62.12
2024-06-29,Direct,1935,2935,44.16
2024-06-30,Direct,2574,3630,54.76
2024-07-01,Direct,4762,4219,51.16
2024-07-02,Direct,1118,7604,75.91
2024-07-03,Direct,1211,8908,27.78
2024-07-04,Direct,4300,3002,46.64
2024-07-05,Direct,3812,2331,24.87
2024-07-06,Direct,4717,6338,35.28
2024-07-07,Direct,3726,8727,24.61
2024-07-08,Direct,613,3525,76.32
2024-07-09,Direct,3226,6814,38.89
2024-07-10,Direct,4736,8455,66.88
2024-07-11,Direct,2408,4097,64.91
2024-07-12,Direct,1499,2501,28.42
2024-07-13,Direct,2085,5728,28.46
2024-07-14,Direct,650,7420,42.68
2024-07-15,Direct,1274,583,54.12
2024-07-16,Direct,834,8516,45.6
2024-07-17,Direct,2399,2779,66.08
2024-07-18,Direct,1024,4272,52.16
2024-07-19,Direct,3112,6986,72.91
2024-07-20,Direct,2903,9294,55.54
2024-07-21,Direct,1263,4554,55.54
2024-07-22,Direct,733,6258,59.58
2024-07-23,Direct,4347,2483,56.18
2024-07-24,Direct,1928,6132,56.73
2024-07-25,Direct,775,2460,46.98
2024-07-26,Direct,1438,5063,25.43
2024-07-27,Direct,1873,625,42.13
2024-07-28,Direct,1896,7553,66.1
2024-07-29,Direct,1599,3835,22.28
2024-07-30,Direct,2549,9867,61.44
2024-07-31,Direct,1849,8312,78.85
2024-08-01,Direct,2792,8531,46.16
2024-08-02,Direct,184,6906,32.74
2024-08-03,Direct,3793,3241,21.38
2024-08-04,Direct,2362,5454,71.29
2024-08-05,Direct,1315,314,28.84
2024-08-06,Direct,1791,5762,22.59
2024-08-07,Direct,3764,239,49.13
2024-08-08,Direct,4534,3705,42.9
2024-08-09,Direct,2160,309,77.59
2024-08-10,Direct,4688,736,47.75
2024-08-11,Direct,4752,6279,70.13
2024-08-12,Direct,2949,7722,75.92
2024-08-13,Direct,3865,4851,31.05
2024-08-14,Direct,3214,2248,40.78
2024-08-15,Direct,3616,5912,75.4
2024-08-16,Direct,3046,5747,53.35
2024-08-17,Direct,2494,5633,39.36
2024-08-18,Direct,3575,7668,51.23
2024-08-19,Direct,4313,7809,63.87
2024-08-20,Direct,2402,5482,57.1
2024-08-21,Direct,504,5995,76.02
2024-08-22,Direct,4241,3825,77.78
2024-08-23,Direct,2648,4297,62.69
2024-08-24,Direct,4692,7129,59.82
2024-08-25,Direct,2011,6322,20.81
2024-08-26,Direct,4317,9693,67.02
2024-08-27,Direct,997,5118,49.97
2024-08-28,Direct,4906,9334,72.48
2024-08-29,Direct,3373,6375,75.99
2024-08-30,Direct,4171,8376,42.14
2024-08-31,Direct,1124,428,74.33
2024-09-01,Direct,691,977,59.57
2024-09-02,Direct,4051,570,45.69
2024-09-03,Direct,4896,301,23.05
2024-09-04,Direct,3511,3442,64.53
2024-09-05,Direct,2124,6862,73.59
2024-09-06,Direct,3298,6588,54.94
2024-09-07,Direct,2274,4884,44.17
2024-09-08,Direct,3301,8286,47.09
2024-09-09,Direct,2861,2962,62.48
2024-09-10,Direct,3262,7338,31.9
2024-09-11,Direct,1499,2383,32.26
2024-09-12,Direct,120,4766,40.82
2024-09-13,Direct,3226,9515,21.79
2024-09-14,Direct,1011,9169,60.14
2024-09-15,Direct,1160,8787,46.89
2024-09-16,Direct,4112,678,73.62
2024-09-17,Direct,1418,7826,58.82
2024-09-18,Direct,780,9324,62.28
2024-09-19,Direct,4756,8545,60.31
2024-09-20,Direct,4148,8396,45.07
2024-09-21,Direct,756,8314,75.96
2024-09-22,Direct,4605,6006,74.86
2024-09-23,Direct,3272,974,48.95
2024-09-24,Direct,2953,1515,66.76
2024-09-25,Direct,1545,7886,79.11
2024-09-26,Direct,3980,9838,39.87
2024-09-27,Direct,4832,8645,57.49
2024-09-28,Direct,1229,2603,54.17
2024-09-29,Direct,852,7097,52.45
2024-09-30,Direct,1958,3453,75.99
2024-10-01,Direct,1708,3228,27.6
2024-10-02,Direct,3492,7358,50.98
2024-10-03,Direct,3099,778,21.55
2024-10-04,Direct,1526,8494,38.49
2024-10-05,Direct,113,1493,60.5
2024-10-06,Direct,4683,2242,66.82
2024-10-07,Direct,4309,4640,71.26
2024-10-08,Direct,1887,7340,24.6
2024-10-09,Direct,3401,2220,31.07
2024-10-10,Direct,3849,2454,44.09
2024-10-11,Direct,2702,9911,42.87
2024-10-12,Direct,865,3679,35.24
2024-10-13,Direct,493,4545,76.2
2024-10-14,Direct,3516,2557,52.04
2024-10-15,Direct,4832,8009,59.42
2024-10-16,Direct,3705,1860,64.98
2024-10-17,Direct,4299,3617,52.63
2024-10-18,Direct,2653,6490,70.02
2024-10-19,Direct,1680,876,79.09
2024-10-20,Direct,4681,6824,43.52
2024-10-21,Direct,1837,8487,58.62
2024-10-22,Direct,4469,4510,39.02
2024-10-23,Direct,2658,2962,24.14
2024-10-24,Direct,1106,6492,21.62
2024-10-25,Direct,110,7206,33.95
2024-10-26,Direct,4990,3585,29.74
2024-10-27,Direct,4639,3306,63.34
2024-10-28,Direct,2567,3579,47.8
2024-10-29,Direct,4124,9190,52.41
2024-10-30,Direct,1642,2068,24.91
2024-10-31,Direct,4291,4529,21.16
2024-11-01,Direct,1723,7578,46.11
2024-11-02,Direct,3473,8529,35.34
2024-11-03,Direct,3283,759,57.32
2024-11-04,Direct,4731,3757,50.7
2024-11-05,Direct,153,3084,69.71
2024-11-06,Direct,2840,6598,70.31
2024-11-07,Direct,1691,5686,52.23
2024-11-08,Direct,1357,1299,74.41
2024-11-09,Direct,3931,948,75.97
2024-11-10,Direct,297,5793,34.66
2024-11-11,Direct,4455,7158,78.65
2024-11-12,Direct,4374,8562,79.16
2024-11-13,Direct,2378,2276,23.9
2024-11-14,Direct,1918,4797,20.14
2024-11-15,Direct,2898,740,23.52
2024-11-16,Direct,4764,7107,40.98
2024-11-17,Direct,4648,4770,68.48
2024-11-18,Direct,4254,8598,50.27
2024-11-19,Direct,3468,1707,37.78
2024-11-20,Direct,1284,547,23.3
2024-11-21,Direct,784,1670,43.75
2024-11-22,Direct,966,1107,22.17
2024-11-23,Direct,4264,6240,30.36
2024-11-24,Direct,3578,5455,72.72
2024-11-25,Direct,1297,7996,65.7
2024-11-26,Direct,4066,2623,79.74
2024-11-27,Direct,1411,6840,73.67
2024-11-28,Direct,1687,8743,71.34
2024-11-29,Direct,984,6732,30.48
2024-11-30,Direct,3204,1370,58.9
2024-12-01,Direct,4648,3346,56.03
2024-12-02,Direct,3100,5599,75.07
2024-12-03,Direct,3334,3437,66.86
2024-12-04,Direct,1869,1166,66.48
2024-12-05,Direct,4428,7927,39.48
2024-12-06,Direct,210,2122,27.46
2024-12-07,Direct,2633,2451,42.14
2024-12-08,Direct,825,4769,32.51
2024-12-09,Direct,602,9135,63.66
2024-12-10,Direct,3147,5692,47.56
2024-12-11,Direct,3943,4461,33.94
2024-12-12,Direct,2469,996,59.48
2024-12-13,Direct,1473,9647,24.15
2024-12-14,Direct,2120,3192,75.07
2024-12-15,Direct,758,8898,54.7
2024-12-16,Direct,3304,7613,47.66
2024-12-17,Direct,1597,6049,34.95
2024-12-18,Direct,2026,3090,52.87
2024-12-19,Direct,2993,4653,37.23
2024-12-20,Direct,3330,6881,43.67
2024-12-21,Direct,516,9137,73.31
2024-12-22,Direct,3723,9006,31.65
2024-12-23,Direct,3156,4419,40.88
2024-12-24,Direct,3298,9699,59.35
2024-12-25,Direct,489,6727,63.49
2024-12-26,Direct,2955,1123,26.9
2024-12-27,Direct,3342,8851,76.17
2024-12-28,Direct,977,2951,21.62
2024-12-29,Direct,3117,5722,24.01
2024-12-30,Direct,3668,9499,65.73
2024-12-31,Direct,623,9005,66.29
2025-01-01,Direct,2919,3958,59.97
2025-01-02,Direct,1238,7195,51.3
2025-01-03,Direct,2974,3319,37.32
2025-01-04,Direct,148,8158,70.4
2025-01-05,Direct,1896,8857,61.93
2025-01-06,Direct,480,3238,78.08
2025-01-07,Direct,4603,2636,47.26
2025-01-08,Direct,2001,9743,48.23
2025-01-09,Direct,4042,4850,67.48
2025-01-10,Direct,2054,8931,79.58
2025-01-11,Direct,1323,1809,73.78
2025-01-12,Direct,3738,7093,37.85
2025-01-13,Direct,2340,2779,77.22
2025-01-14,Direct,4714,1803,31.88
2025-01-15,Direct,114,5173,45.29
2025-01-16,Direct,689,2186,73.22
2025-01-17,Direct,4352,5862,38.81
2025-01-18,Direct,1749,3449,41.13
2025-01-19,Direct,2845,5787,79.69
2025-01-20,Direct,1450,3314,47.06
2025-01-21,Direct,3127,3104,76.85
2025-01-22,Direct,410,8951,36.44
2025-01-23,Direct,3597,8091,50.05
2025-01-24,Direct,2599,5040,42.96
2025-01-25,Direct,1648,6460,53.85
2025-01-26,Direct,4360,3250,73.9
2025-01-27,Direct,1259,3043,79.45
2025-01-28,Direct,1726,3750,50.06
2025-01-29,Direct,2284,2880,30.5
2025-01-30,Direct,3121,1936,23.03
2025-01-31,Direct,2784,7616,29.57
2025-02-01,Direct,3615,3501,64.79
2025-02-02,Direct,1838,3608,55.66
2025-02-03,Direct,316,1680,64.93
2025-02-04,Direct,3258,4441,77.24
2025-02-05,Direct,1005,5584,62.41
2025-02-06,Direct,4138,9664,66.65
2025-02-07,Direct,944,9940,45.63
2025-02-08,Direct,3065,5417,50.68
2025-02-09,Direct,1099,2635,69.4
2025-02-10,Direct,2644,8946,58.34
2025-02-11,Direct,795,6054,52.13
2025-02-12,Direct,1297,3746,33.27
2025-02-13,Direct,1525,5344,56.17
2025-02-14,Direct,4780,4511,37.47
2025-02-15,Direct,1977,9491,55.41
2025-02-16,Direct,416,6172,47.83
2025-02-17,Direct,2643,8035,26.1
2025-02-18,Direct,1559,912,71.43
2025-02-19,Direct,2479,1291,54.88
2025-02-20,Direct,2379,4364,74.18
2025-02-21,Direct,3700,5176,75.62
2025-02-22,Direct,1430,6868,51.05
2025-02-23,Direct,539,9500,60.68
2025-02-24,Direct,4016,8025,73.72
2025-02-25,Direct,2772,1360,60.81
2025-02-26,Direct,2183,7201,34.64
2025-02-27,Direct,1441,945,35.51
2025-02-28,Direct,3189,8691,45.13
2025-03-01,Direct,1857,4834,22.26
2025-03-02,Direct,2015,5488,42.26
2025-03-03,Direct,2714,5669,28.61
2025-03-04,Direct,3533,1639,69.63
2025-03-05,Direct,4574,4877,66.93
2025-03-06,Direct,3597,1951,30.51
2025-03-07,Direct,1608,5872,37.08
2025-03-08,Direct,3953,1377,54.2
2025-03-09,Direct,4461,1835,34.96
2025-03-10,Direct,3039,876,23.33
2025-03-11,Direct,3944,8619,65.92
2025-03-12,Direct,1017,7561,25.47
2025-03-13,Direct,3651,6628,60.67
2025-03-14,Direct,264,2097,28.99
2025-03-15,Direct,2308,1455,20.46
2025-03-16,Direct,3780,3515,53.75
2025-03-17,Direct,4381,464,37.08
2025-03-18,Direct,1286,7270,27.8
2025-03-19,Direct,1628,1692,61.1
2025-03-20,Direct,3226,3370,58.65
2025-03-21,Direct,2637,3876,44.68
2025-03-22,Direct,236,9049,25.32
2025-03-23,Direct,3118,5243,47.95
2025-03-24,Direct,784,7525,26.25
2025-03-25,Direct,2558,8786,79.66
2025-03-26,Direct,3075,8672,34.08
2025-03-27,Direct,1548,7009,20.19
2025-03-28,Direct,3832,3921,33.2
2025-03-29,Direct,3503,788,57.18
2025-03-30,Direct,1130,8039,78.59
2025-03-31,Direct,4985,9060,51.53
2025-04-01,Direct,3779,1898,46.7
2025-04-02,Direct,2726,8955,79.54
2025-04-03,Direct,3357,5435,29.9
2025-04-04,Direct,4656,5955,31.87
2025-04-05,Direct,1465,1107,42.84
2025-04-06,Direct,3107,4471,64.85
2025-04-07,Direct,2317,6330,38.15
2025-04-08,Direct,1151,6606,48.2
2025-04-09,Direct,4183,2958,76.36
2025-04-10,Direct,669,8476,72.37
2025-04-11,Direct,872,7094,76.82
2025-04-12,Direct,1306,1803,30.01
2025-04-13,Direct,579,6516,48.93
2025-04-14,Direct,927,5975,62.79
2025-04-15,Direct,4240,6950,63.97
2025-04-16,Direct,1079,3352,53.01
2025-04-17,Direct,1996,8036,69.25
2025-04-18,Direct,4701,6576,22.56
2025-04-19,Direct,4844,5857,31.81
2025-04-20,Direct,2282,5265,39.68
2025-04-21,Direct,3901,4886,63.73
2025-04-22,Direct,1743,9062,74.1
2025-04-23,Direct,3697,9839,51.73
2025-04-24,Direct,4550,3396,62.49
2025-04-25,Direct,2438,457,55.66
2025-04-26,Direct,2338,892,75.47
2025-04-27,Direct,2678,254,74.01
2025-04-28,Direct,2462,8543,68.47
2025-04-29,Direct,3491,7011,36.77
2025-04-30,Direct,2852,1997,42.39
2025-05-01,Direct,2164,2671,44.99
2025-05-02,Direct,1013,6807,20.26
2025-05-03,Direct,4603,4030,33.87
2025-05-04,Direct,330,1854,62.83
2025-05-05,Direct,3303,4489,52.66
2025-05-06,Direct,186,2500,77.46
2025-05-07,Direct,4704,7615,21.75
2025-05-08,Direct,888,1033,42.7
2025-05-09,Direct,4194,9552,62.44
2025-05-10,Direct,766,5530,28.02
2025-05-11,Direct,222,4536,49.98
2025-05-12,Direct,4643,2434,20.95
2025-05-13,Direct,3719,3678,30.81
2025-05-14,Direct,161,9391,76.29
2025-05-15,Direct,2578,5842,55.96
2025-05-16,Direct,3493,1943,65.55
2025-05-17,Direct,4492,1764,26.13
2025-05-18,Direct,317,6334,34.08
2025-05-19,Direct,3600,6446,31.52
2025-05-20,Direct,178,7886,36.49
2025-05-21,Direct,2912,2413,35.5
2025-05-22,Direct,635,203,53.81
2025-05-23,Direct,502,3837,62.34
2025-05-24,Direct,1834,4547,52.91
2025-05-25,Direct,1619,7615,37.94
2025-05-26,Direct,193,671,61.69
2025-05-27,Direct,291,7269,53.11
2025-05-28,Direct,3854,2513,58.31
2025-05-29,Direct,3610,9651,32.69
2025-05-30,Direct,4145,5947,77.58
2025-05-31,Direct,2590,5872,39.66
